Lname,Fname,Freq,Times
MATHESON,GEORGE,1.5210513E-5,1,Sergeant
MATHESON,MURDOCK,1.5210513E-5,1,Corporal
MATHEWS,DAVID JAMES WILLIAM,1.5210513E-5,1,Private
MATHIE,EARL WINFRED,1.5210513E-5,1,Private
MATTHEWS,CLAUDE ELLIOTT,1.5210513E-5,1,Private
MATTHEWS,EDWARD,1.5210513E-5,1,Private
MATTHEWS,FRANCIS OSWALD,1.5210513E-5,1,Private
MATTHEWS,HARRY,1.5210513E-5,1,Private
MATTHEWS,JOHN SINCLAIR,1.5210513E-5,1,Private
MATTHEWS,THOMAS WILLIAM,1.5210513E-5,1,Private
MATTISON,ALBERT CHARLES,1.5210513E-5,1,Boatswain
MAULEVERER,RICHARD DE BURGH,1.5210513E-5,1,Second Lieutenant
MAUNDER,JAMES,1.5210513E-5,1,Private
MAUNDRELL,GEORGE HENRY,1.5210513E-5,1,Private
MAXFIELD,WESLEY MARTIN,1.5210513E-5,1,Private
MAXWELL,WILLIAM,1.5210513E-5,1,Lance Corporal
MAY,JOHN WESLEY,1.5210513E-5,1,Private
MAYBURY,WILLIAM,1.5210513E-5,1,Corporal
MAYER,LOUIS JOHN,1.5210513E-5,1,Corporal
MAYES,HAROLD ELMER,1.5210513E-5,1,Private
MAYHEW,ALBERT,1.5210513E-5,1,Private
MAYLE,HENRY WILLIAM,1.5210513E-5,1,Private
MAYNARD,FREDERICK,1.5210513E-5,1,Private
MAZE,THOMAS,1.5210513E-5,1,Private
MAZUR,HARRY,1.5210513E-5,1,Private
MCADAM,WALTER,1.5210513E-5,1,Gunner
MCAFEE,RICHARD,1.5210513E-5,1,Private
MCALLISTER,ALEXANDER,1.5210513E-5,1,Lieutenant
MCALLISTER,FREDERICK,1.5210513E-5,1,Private
MCALLISTER,WALTER,1.5210513E-5,1,Private
MCARTHUR,ARCHIBALD,1.5210513E-5,1,Lance Corporal
MCARTHUR,CECIL ALMERON,1.5210513E-5,1,Private
MCARTHUR,CLIFFORD GEORGE,1.5210513E-5,1,Private
MCARTHUR,IRVING WALLACE CLEVELAND,1.5210513E-5,1,Bombardier
MCAULEY,CHARLES JOHN,1.5210513E-5,1,Sergeant
MCAULEY,JAMES,1.5210513E-5,1,Sapper
MCAULEY,MURDO,1.5210513E-5,1,Private
MCAULEY,MURDOCH,1.5210513E-5,1,Private
MCBRIDE,ALEXANDER,1.5210513E-5,1,Private
MCBRIDE,HUGH,1.5210513E-5,1,Corporal
MCBRIDE,PETER BALLANTYNE,1.5210513E-5,1,Private
MCBRIEN,RUSSEL,1.5210513E-5,1,Private
MCCAFFERTY,EDWARD,1.5210513E-5,1,Private
MCCAFFREY,TERENCE JOSEPH,1.5210513E-5,1,Gunner
MCCAIG,ALBERT MILTON,1.5210513E-5,1,Private
MCCAIG,IVAN FREDERIC,1.5210513E-5,1,Private
MCCALL,NEIL,1.5210513E-5,1,Corporal
MCCALL,RICHARD MALCOLM,1.5210513E-5,1,Private
MCCALL,WILLIAM,1.5210513E-5,1,Private
MCCALLUM,JAMES FINLAY,1.5210513E-5,1,Private
MCCALLUM,RAY BRUCE,1.5210513E-5,1,Second Lieutenant
MCCALLUM,WILLIAM,1.5210513E-5,1,Private
MCCANN,HUGH,1.5210513E-5,1,Private
MCCANN,ROBERT POLLOCK,1.5210513E-5,1,Private
MCCANN,WILLIAM,1.5210513E-5,1,Corporal
MCCARTHY,DENIS,1.5210513E-5,1,Private
MCCARTHY,GEORGE EDWARD,1.5210513E-5,1,Corporal
MCCARTHY,THOMAS,1.5210513E-5,1,Private
MCCARTNEY,CHARLES SCOTT,1.5210513E-5,1,Private
MCCHEYNE,ROBERT,1.5210513E-5,1,Private
MCCLAREN,BARCLAY WARREN,1.5210513E-5,1,Private
MCCLELLAND,JAMES HERBERT,1.5210513E-5,1,Wheeler
MCCLELLAND,JOHN WESLEY,1.5210513E-5,1,Private
MCCLINCHEY,WESLEY,1.5210513E-5,1,Private
MCCLINTOCK,JAMES,1.5210513E-5,1,Private
MCCLUSKEY,JOSEPH ARTHUR,1.5210513E-5,1,Private
MCCOID,JOHN ROBERT,1.5210513E-5,1,Private
MCCOLL,GEORGE,1.5210513E-5,1,Private
MCCONACHIE,PETER,1.5210513E-5,1,Private
MCCONNELL,CHARLES,1.5210513E-5,1,Private
MCCONNELL,ELGIN LIEF,1.5210513E-5,1,Private
MCCONNELL,LEONARD JAMES,1.5210513E-5,1,Private
MCCONNELL,WILLIAM,1.5210513E-5,1,Private
MCCONNELL,WILLIAM MAURICE,1.5210513E-5,1,Private
MCCORMACK,FREDERICK,1.5210513E-5,1,Private
MCCORMICK,FREDERICK,1.5210513E-5,1,Private
MCCORMICK,HUGH,1.5210513E-5,1,Private
MCCORMICK,JOHN,1.5210513E-5,1,Private
MCCORMICK,JOSEPH STANLEY,1.5210513E-5,1,Private
MCCORMICK,RALPH DWYER,1.5210513E-5,1,Private
MCCORRISTER,ROBERT JAMES,1.5210513E-5,1,Private
MCCOY,ALFRED ERNEST,1.5210513E-5,1,Private
MCCOY,ROY LEE,1.5210513E-5,1,Private
MCCRACKEN,THOMAS,1.5210513E-5,1,Private
MCCRIMMON,NORMAN STUART,1.5210513E-5,1,Gunner
MCCRUM,EDWARD WOLSLEY,1.5210513E-5,1,Corporal
MCCRUM,HARVEY MILBURN,1.5210513E-5,1,Private
MCCRUM,JONES,1.5210513E-5,1,Private
MCCUAIG,BENJAMIN,1.5210513E-5,1,Private
MCCUAIG,HUGH FARQUHAR,1.5210513E-5,1,Sergeant
MCCULLOCH,DAVID,1.5210513E-5,1,Corporal
MCCULLOCH,JAMES,1.5210513E-5,1,Private
MCCULLOCH,WALLACE,1.5210513E-5,1,Private
MCCULLOUGH,EDWARD,1.5210513E-5,1,Private
MCCUMBER,CHARLES LEE,1.5210513E-5,1,Private
MCCURDY,EDWARD GRANT,1.5210513E-5,1,Corporal
MCCUTCHEON,ALFRED WILLIAM,1.5210513E-5,1,Private
MCDANIEL,PERCY,1.5210513E-5,1,Private
MCDERMAND,SCOTT,1.5210513E-5,1,Private
MCDERMID,EARL,1.5210513E-5,1,Private
MCDERMOTT,JAMES HARRY,1.5210513E-5,1,Private
MCDIARMID,DONALD,1.5210513E-5,1,Private
MCDIARMID,FINLAY HOWARD,1.5210513E-5,1,Private
MCDONALD,ANGUS DONALD,1.5210513E-5,1,Lieutenant
MCDONALD,ARTHUR,1.5210513E-5,1,Lance Corporal
MCDONALD,CHARLES,1.5210513E-5,1,Private
MCDONALD,DOUGLAS,1.5210513E-5,1,Private
MCDONALD,EDWARD,1.5210513E-5,1,Corporal
MCDONALD,FRANK,1.5210513E-5,1,Corporal
MCDONALD,GEORGE,1.5210513E-5,1,Private
MCDONALD,GORDON,1.5210513E-5,1,Private
MCDONALD,HUGH,1.5210513E-5,1,Private
MCDONALD,HUGH CHARLES,1.5210513E-5,1,Private
MCDONALD,JAMES,1.5210513E-5,1,Private
MCDONALD,JOHN,1.5210513E-5,1,Private
MCDONALD,JOHN ALEXANDER,1.5210513E-5,1,Corporal
MCDONALD,JOHN DUNCAN,1.5210513E-5,1,Sapper
MCDONALD,JOSEPH,1.5210513E-5,1,Private
MCDONALD,NORMAN,1.5210513E-5,1,Private
MCDONALD,PETER,1.5210513E-5,1,Private
MCDONALD,PHILIP MCINTOSH,1.5210513E-5,1,Company Sergeant Major
MCDONALD,RAYMOND STUART,1.5210513E-5,1,Private
MCDONALD,WILLIAM SIMON,1.5210513E-5,1,Private
MCDONELL,ARCHIE,1.5210513E-5,1,Private
MCDONELL,JOHN,1.5210513E-5,1,Private
MCDONNELL,MICHAEL,1.5210513E-5,1,Private
MCDONNELL,ROBERT,1.5210513E-5,1,Lance Corporal
MCDONOUGH,EDMOND ALBERT,1.5210513E-5,1,Private
MCDONOUGH,JAMES MICHAEL,1.5210513E-5,1,Private
MCDOUGALD,RODERICK,1.5210513E-5,1,Private
MCDOUGALL,ANGUS,1.5210513E-5,1,Private
MCDOUGALL,ARCHIBALD DOUGLAS,1.5210513E-5,1,Private
MCDOUGALL,DAVID FRANK,1.5210513E-5,1,Private
MCDOUGALL,HOWARD MILTON,1.5210513E-5,1,Private
MCDOUGALL,NEIL GORDON,1.5210513E-5,1,Sergeant
MCDOUGALL,ROBERT GEORGE,1.5210513E-5,1,Private
MCDOWELL,ALEXANDER,1.5210513E-5,1,Private
MCDOWELL,JOHN,1.5210513E-5,1,Private
MCDOWELL,JOHN LEMUEL WADDELL,1.5210513E-5,1,Sapper
MCDOWELL,JOHN WILLIAM,1.5210513E-5,1,Lieutenant
MCELMON,ARTHUR RUPERT,1.5210513E-5,1,Private
MCEVOY,EDWIN JOSEPH,1.5210513E-5,1,Corporal
MCEWAN,FRANK,1.5210513E-5,1,Private
MCFADDEN,AUBREY THOMAS,1.5210513E-5,1,Sapper
MCFADYEN,ALEXANDER,1.5210513E-5,1,Lance Corporal
MCFADYEN,COLIN,1.5210513E-5,1,Private
MCFADYEN,HENRY LORNE,1.5210513E-5,1,Private
MCFALLS,ELMER,1.5210513E-5,1,Private
MCFARLANE,ALEC,1.5210513E-5,1,Private
MCFARLANE,JOHN,1.5210513E-5,1,Private
MCFARLANE,JOHN RATCLIFF,1.5210513E-5,1,Lieutenant
MCFARLANE,WALTER PERCY,1.5210513E-5,1,Gunner
MCGANN,EDWARD JOHN,1.5210513E-5,1,Private
MCGANN,JOSEPH PATRICK,1.5210513E-5,1,Lance Corporal
MCGEARY,CHARLES,1.5210513E-5,1,Private
MCGEE,JOHN PATRICK,1.5210513E-5,1,Private
MCGIBNEY,ALEXANDER,1.5210513E-5,1,Private
MCGILL,IRVING CHITTICK,1.5210513E-5,1,Private
MCGILL,MORLEY WILLIAM JOHN,1.5210513E-5,1,Private
MCGILLICUDDY,MICHAEL,1.5210513E-5,1,Lance Corporal
MCGILLIVARY,DOUGALL,1.5210513E-5,1,Private
MCGILLIVARY,JOHN,1.5210513E-5,1,Private
MCGILLIVRAY,DANIEL,1.5210513E-5,1,Corporal
MCGILLIVRAY,EVERETT ISAAC,1.5210513E-5,1,Corporal
MCGILLIVRAY,GEORGE ALEC,1.5210513E-5,1,Private
MCGILLIVRAY,STEWART,1.5210513E-5,1,Private
MCGIVEN,JAMES,1.5210513E-5,1,Private
MCGLYNN,BARTLEY,1.5210513E-5,1,Gunner
MCGOWAN,WILLIAM,1.5210513E-5,1,Private
MCGRATH,DAVID,1.5210513E-5,1,Private
MCGRATH,JOHN,1.5210513E-5,1,Private
MCGREGOR,ALEXANDER,1.5210513E-5,1,Private
MCGREGOR,CHRISTOPHER STRANG,1.5210513E-5,1,Sergeant
MCGREGOR,CORTLAND ALEXANDER,1.5210513E-5,1,Private
MCGREGOR,DONALD ARGYLE DOUGLAS IAN,1.5210513E-5,1,Lieutenant
MCGUIRE,ARTHUR,1.5210513E-5,1,Private
MCGUIRE,WILLIAM,1.5210513E-5,1,Private
MCHOLDEN,NORMAN,1.5210513E-5,1,Private
MCHUGH,CHARLES HENRY,1.5210513E-5,1,Private
MCHUGH,THOMAS ALLEN,1.5210513E-5,1,Private
MCILHAGGA,JOHN HUTCHINSON,1.5210513E-5,1,Private
MCILQUHAM,JAMES MAXWELL,1.5210513E-5,1,Lieutenant
MCILWAIN,JAMES,1.5210513E-5,1,Private
MCILWAIN,SAMUEL,1.5210513E-5,1,Private
MCINERNEY,CHARLES GEORGE,1.5210513E-5,1,Private
MCINNES,JOHN DAVID,1.5210513E-5,1,Private
MCINNES,PETER,1.5210513E-5,1,Sergeant
MCINNIS,CHARLES,1.5210513E-5,1,Private
MCINNIS,CHARLES,1.5210513E-5,1,Sergeant
MCINNIS,DANIEL,1.5210513E-5,1,Private
MCINTOSH,PETER KENNETH,1.5210513E-5,1,Private
MCINTOSH,WILLIAM,1.5210513E-5,1,Private
MCINTYRE,DOUGLAS NEIL,1.5210513E-5,1,Lieutenant
MCINTYRE,JAMES HENRY,1.5210513E-5,1,Gunner
MCINTYRE,JOHN ANGUS,1.5210513E-5,1,Private
MCINTYRE,ROBERT,1.5210513E-5,1,Lieutenant
MCINTYRE,RUSSEL COURTNEY,1.5210513E-5,1,Private
MCINTYRE,STUART SCOTT,1.5210513E-5,1,Private
MCIVER,ANGUS,1.5210513E-5,1,Private
MCIVOR,DONALD ALEXANDER,1.5210513E-5,1,Lieutenant
MCIVOR,JOHN ANGUS,1.5210513E-5,1,Corporal
MCKAY,ALFRED EDWIN,1.5210513E-5,1,Captain
MCKAY,DAVID WHYTE,1.5210513E-5,1,Private
MCKAY,GEORGE,1.5210513E-5,1,Sapper
MCKAY,GORDON,1.5210513E-5,1,Private
MCKAY,INNIS,1.5210513E-5,1,Sergeant
MCKAY,JOHN,1.5210513E-5,1,Private
MCKAY,ROBERT FINLAYSON,1.5210513E-5,1,Sapper
MCKAY,SAMUEL,1.5210513E-5,1,Private
MCKEIGAN,JOHN,1.5210513E-5,1,Private
MCKELLAR,WILLIAM DAVID,1.5210513E-5,1,Sergeant
MCKELVIE,JOHN,1.5210513E-5,1,Lance Corporal
MCKELVIE,SAMUEL THOMAS,1.5210513E-5,1,Private
MCKEN,ROBERT,1.5210513E-5,1,Private
MCKENNA,JOHN JOSEPH,1.5210513E-5,1,Driver
MCKENZIE,ALEXANDER,1.5210513E-5,1,Private
MCKENZIE,ALEXANDER JAMES,1.5210513E-5,1,Private
MCKENZIE,DONALD,1.5210513E-5,1,Private
MCKENZIE,DUNCAN MCLARTY,1.5210513E-5,1,Private
MCKENZIE,FRED MILTON,1.5210513E-5,1,Private
MCKENZIE,GEORGE,1.5210513E-5,1,Private
MCKENZIE,GEORGE SINCLAIR,1.5210513E-5,1,Private
MCKENZIE,HUGH MCDONALD,1.5210513E-5,1,Lieutenant
MCKENZIE,JOHN BEATON,1.5210513E-5,1,Corporal
MCKENZIE,KENNETH,1.5210513E-5,1,Private
MCKENZIE,SAMUEL,1.5210513E-5,1,Private
MCKENZIE,WILLIAM,1.5210513E-5,1,Private
MCKENZIE,WILLIAM CHARLES,1.5210513E-5,1,Lance Corporal
MCKERRELL,MARTIN MUNGO MURE,1.5210513E-5,1,Private
MCKESSOCK,WILLIAM JOHN,1.5210513E-5,1,Private
MCKIBBEN,ROBERT ROY,1.5210513E-5,1,Private
MCKIBBIN,CHARLES GORDON,1.5210513E-5,1,Private
MCKIE,GEORGE MURRAY,1.5210513E-5,1,Sergeant
MCKIM,WILLIAM DANIEL,1.5210513E-5,1,Driver
MCKINLAY,THOMAS ALEXANDER,1.5210513E-5,1,Private
MCKINNELL,GEORGE,1.5210513E-5,1,Lance Corporal
MCKINNON,ARCHIBALD ARTHUR,1.5210513E-5,1,Private
MCKINNON,COLIN MCCULLOCH,1.5210513E-5,1,Private
MCKINNON,DONALD LACHLAN,1.5210513E-5,1,Gunner
MCKINNON,FRANK,1.5210513E-5,1,Private
MCKINNON,HECTOR,1.5210513E-5,1,Private
MCKINNON,LAWRENCE HECTOR,1.5210513E-5,1,Private
MCKINNON,PETER HUGH,1.5210513E-5,1,Gunner
MCKINNON,WILLIAM SMILLIE,1.5210513E-5,1,Private
MCKINSTRY,JAMES GEORGE,1.5210513E-5,1,Corporal
MCKNIGHT,DAVID,1.5210513E-5,1,Private
MCLACHLAN,ALEXANDER ARCHIBALD,1.5210513E-5,1,Private
MCLAGAN,HAROLD BRUCE,1.5210513E-5,1,Private
MCLAGAN,PATRICK DOUGLAS MACLURE,1.5210513E-5,1,Lieutenant
MCLATCHIE,FREDERICK WILLIAM,1.5210513E-5,1,Private
MCLEA,KENNETH WETZLAR,1.5210513E-5,1,Lieutenant
MCLEAN,ALEXANDER REES,1.5210513E-5,1,Lance Corporal
MCLEAN,DANIEL,1.5210513E-5,1,Private
MCLEAN,FITZROY,1.5210513E-5,1,Sergeant
MCLEAN,FRANCIS WALTER,1.5210513E-5,1,Private
MCLEAN,GEORGE,1.5210513E-5,1,Bombardier
MCLEAN,GEORGE WALTER,1.5210513E-5,1,Private
MCLEAN,HUGH,1.5210513E-5,1,Private
MCLEAN,KENNETH,1.5210513E-5,1,Private
MCLEAN,KENNETH DONALD,1.5210513E-5,1,Sergeant
MCLEAN,MALCOLM,1.5210513E-5,1,Private
MCLEAN,RODERICK JOHN,1.5210513E-5,1,Private
MCLEAN,WILLIAM EGBERT,1.5210513E-5,1,Gunner
MCLEESE,JAMES,1.5210513E-5,1,Private
MCLEISH,STUART,1.5210513E-5,1,Lieutenant
MCLELLAN,HOWARD JOHN,1.5210513E-5,1,Corporal
MCLELLAN,JAMES,1.5210513E-5,1,Private
MCLELLAN,JOHN,1.5210513E-5,1,Private
MCLENNAN,DONALD MURDOCK,1.5210513E-5,1,Acting Bombardier
MCLENNAN,EDGAR ALEXANDER,1.5210513E-5,1,Driver
MCLEOD,ALEXANDER ANDREW,1.5210513E-5,1,Private
MCLEOD,ANGUS DANIEL,1.5210513E-5,1,Private
MCLEOD,ARTHUR NORMAN,1.5210513E-5,1,Private
MCLEOD,CHARLES HENRY,1.5210513E-5,1,Private
MCLEOD,EDWARD ROYAL,1.5210513E-5,1,Private
MCLEOD,JOHN,1.5210513E-5,1,Corporal
MCLEOD,JOHN FRANCIS,1.5210513E-5,1,Private
MCLEOD,KENNETH ADDISON,1.5210513E-5,1,Private
MCLEOD,LESLIE WILLIAM,1.5210513E-5,1,Private
MCLEOD,LOCKLAND,1.5210513E-5,1,Private
MCLEOD,MALCOLM,1.5210513E-5,1,Private
MCLEOD,NORMAN,1.5210513E-5,1,Private
MCLINTOCK,JOHN WHITWORTH,1.5210513E-5,1,Private
MCLURE,WILLIAM,1.5210513E-5,1,Private
MCMAHON,JOHN VALENTINE,1.5210513E-5,1,Private
MCMAHON,THOMAS,1.5210513E-5,1,Corporal
MCMARNE,JAMES,1.5210513E-5,1,Private
MCMASTER,JAMES DUNCAN,1.5210513E-5,1,Private
MCMASTER,THOMAS,1.5210513E-5,1,Sapper
MCMILLAN,ARCHIBALD,1.5210513E-5,1,Staff Sergeant
MCMILLAN,CHARLES,1.5210513E-5,1,Leading Seaman
MCMILLAN,CHARLES WARREN CURRIER,1.5210513E-5,1,Private
MCMILLAN,CLIFFORD JAMES,1.5210513E-5,1,Private
MCMILLAN,HARRY,1.5210513E-5,1,Private
MCMILLAN,JAMES HUGH,1.5210513E-5,1,Private
MCMILLAN,JOHN KERBY DOUGLAS,1.5210513E-5,1,Private
MCMULLAN,JOSEPH,1.5210513E-5,1,Sapper
MCMURDY,FRANK DAVIDSON,1.5210513E-5,1,Private
MCMURPHY,DOUGALD,1.5210513E-5,1,Private
MCMURRICH,JOHN DEWAR,1.5210513E-5,1,Private
MCMURTRY,ROY FOTHERGILL,1.5210513E-5,1,Private
MCNAB,JOHN,1.5210513E-5,1,Corporal
MCNAIR,EARL LAWRENCE,1.5210513E-5,1,Private
MCNAIR,GORDON DAVID,1.5210513E-5,1,Private
MCNALLY,STANLEY MELVILLE,1.5210513E-5,1,Lieutenant
MCNAMEE,CHARLES JOSEPH,1.5210513E-5,1,Private
MCNAMEE,JOHN JOSEPH,1.5210513E-5,1,Private
MCNAUGHT,JOSEPH WILLIAM,1.5210513E-5,1,Private
MCNAUGHTON,HAROLD VICTOR,1.5210513E-5,1,Sergeant
MCNAUGHTON,WILLIAM ALFRED KENNETH,1.5210513E-5,1,Private
MCNEELY,ALEXANDER DUNCAN,1.5210513E-5,1,Private
MCNEIL,JOSEPH,1.5210513E-5,1,Sapper
MCNEIL,PARRY GILBERT,1.5210513E-5,1,Private
MCNEILAGE,GEORGE ROBERT,1.5210513E-5,1,Private
MCNEILL,FREDERICK JAMES,1.5210513E-5,1,Private
MCNULTY,ERNEST EDWARD,1.5210513E-5,1,Private
MCNULTY,THOMAS,1.5210513E-5,1,Sergeant
MCPHAIL,DANIEL,1.5210513E-5,1,Private
MCPHAIL,DANIEL HAROLD,1.5210513E-5,1,Air Mechanic 2nd Class
MCPHAIL,HUGH DONNACHIE,1.5210513E-5,1,Corporal
MCPHAIL,NORMAN,1.5210513E-5,1,Corporal
MCPHEE,CLARENCE CHARLES,1.5210513E-5,1,Private
MCPHERSON,ANDREW,1.5210513E-5,1,Private
MCPHERSON,JOHN DONALD,1.5210513E-5,1,Private
MCPHERSON,LAUCHLIN HUGH,1.5210513E-5,1,Corporal
MCPHERSON,THOMAS,1.5210513E-5,1,Rifleman
MCQUADE,JAMES CAMPBELL,1.5210513E-5,1,Private
MCQUARRIE,NEIL,1.5210513E-5,1,Private
MCQUEEN,DAVID ALEXANDER,1.5210513E-5,1,Private
MCQUEEN,RICHARD FLEMMING,1.5210513E-5,1,Private
MCRAE,ALEXANDER,1.5210513E-5,1,Private
MCRAE,GEORGE THOMAS,1.5210513E-5,1,Private
MCRAE,JOHN,1.5210513E-5,1,Private
MCRAE,KENNETH MURDOCH,1.5210513E-5,1,Private
MCRAE,WILLIAM GORDON,1.5210513E-5,1,Second Lieutenant
MCRITCHIE,NORMAN MURRAY,1.5210513E-5,1,Private
MCROBBIE,WILLIAM HENRY GEORGE,1.5210513E-5,1,Private
MCSPADDEN,WILLIAM HIELAND,1.5210513E-5,1,Gunner
MCTAGGART,DUNCAN,1.5210513E-5,1,Air Mechanic 2nd Class
MCTAVISH,DOUGLAS ASHBURN,1.5210513E-5,1,Private
MCTAVISH,GEORGE EDWIN,1.5210513E-5,1,Private
MCVICAR,JAMES,1.5210513E-5,1,Private
MCVICAR,ROBERT GRANT PUTTS,1.5210513E-5,1,Lance Corporal
MCVICAR,WILLIAM JAMES,1.5210513E-5,1,Private
MCWHIRTER,JOHN,1.5210513E-5,1,Corporal
MEADER,FRANK THOMAS MORRIS,1.5210513E-5,1,Lance Corporal
MEADOWS,CECIL,1.5210513E-5,1,Private
MEAGHER,WILFRED,1.5210513E-5,1,Private
MEARS,ALEXANDER,1.5210513E-5,1,Private
MEARS,JOHN HENRY,1.5210513E-5,1,Private
MEDCALF,PERCY HAROLD,1.5210513E-5,1,Private
MEDDLEN,WILLIAM,1.5210513E-5,1,Private
MEEHAN,HENRY LEO,1.5210513E-5,1,Able Seaman
MEEHAN,HUBERT,1.5210513E-5,1,Private
MEFF,JAMES HENDERSON,1.5210513E-5,1,Private
MEIGHEN,JAMES ERIC,1.5210513E-5,1,Acting Bombardier
MELANDER,FRANS GUSTAF,1.5210513E-5,1,Gunner
MELLEN,VICTOR,1.5210513E-5,1,Private
MELLENBERG,FRED,1.5210513E-5,1,Private
MELLICK,LEONARD ALBION,1.5210513E-5,1,Private
MELLOR,THOMAS LYON OVINGTON,1.5210513E-5,1,Private
MELLOTT,GEORGE LAWRENCE,1.5210513E-5,1,Private
MELNIK,DEMIAN,1.5210513E-5,1,Private
MELNIK,IGNATY,1.5210513E-5,1,Private
MELVILLE,CHARLES,1.5210513E-5,1,Company Sergeant Major
MELVIN,ROBERT,1.5210513E-5,1,Private
MENARD,SYDNEY GARNET,1.5210513E-5,1,Private
MENNIE,LESLIE ANDERSON,1.5210513E-5,1,Lance Corporal
MENZIE,ORA SAMUEL,1.5210513E-5,1,Private
MENZIES,JAMES ARTHUR,1.5210513E-5,1,Lieutenant
MERCER,FRANK EDWIN,1.5210513E-5,1,Corporal
MERCHANT,WALLACE,1.5210513E-5,1,Sapper
MERKLEY,EDWIN ARNELL,1.5210513E-5,1,Private
MERKLEY,MYLES EARL,1.5210513E-5,1,Lieutenant
MERLET,JEAN,1.5210513E-5,1,Private
MERMET,HENRY,1.5210513E-5,1,Private
MERRIAN,JOHN ALEXANDER,1.5210513E-5,1,Private
MERRIFIELD,WILSON,1.5210513E-5,1,Gunner
MERRILL,WAINWRIGHT,1.5210513E-5,1,Gunner
MERRITT,ARTHUR JAMES,1.5210513E-5,1,Private
MERRY,BENJAMIN,1.5210513E-5,1,Private
MERSON,HARRY ALEXANDER,1.5210513E-5,1,Private
MESSECAR,ANDREW,1.5210513E-5,1,Private
MESSENGER,CHESTER RAYMOND,1.5210513E-5,1,Private
MESTON,HAROLD LOCKHART,1.5210513E-5,1,Private
METCALFE,ALVA ELMER,1.5210513E-5,1,Lieutenant
METCALFE,JOHN WESLEY,1.5210513E-5,1,Private
METCALFE,JOHN WILLIAM,1.5210513E-5,1,Lance Corporal
METHERELL,EDWARD JOHN,1.5210513E-5,1,Private
METHVEN,CHARLES,1.5210513E-5,1,Private
MEYER,HERBERT FREDERICK,1.5210513E-5,1,Second Lieutenant
MEYER,THOMAS HENRY,1.5210513E-5,1,Private
MICHAEL,DAVID ALVIN,1.5210513E-5,1,Private
MICHEL,ALFRED JAMES,1.5210513E-5,1,Private
MICHIE,STANLEY,1.5210513E-5,1,Gunner
MICKS,ROBERT ALONZO,1.5210513E-5,1,Private
MIDDLEBROOK,HENRY PERCY,1.5210513E-5,1,Staff Sergeant
MIDDLETON,DAVID NEIL,1.5210513E-5,1,Private
MIDDLETON,DAVID STANLEY,1.5210513E-5,1,Private
MIDGLEY,ROBERT DOUGLAS,1.5210513E-5,1,Private
MIDGLEY,WILLIAM,1.5210513E-5,1,Private
MILDON,WILLIAM HENRY,1.5210513E-5,1,Private
MILES,CHARLES,1.5210513E-5,1,Private
MILES,FREDERICK HARVEY,1.5210513E-5,1,Private
MILES,PERCY,1.5210513E-5,1,Private
MILES,THOMAS CHARLES,1.5210513E-5,1,Private
MILES,WILLIAM,1.5210513E-5,1,Sapper
MILLAR,ALEXANDER JOHN,1.5210513E-5,1,Private
MILLAR,SAMUEL,1.5210513E-5,1,Private
MILLARD,ALBERT EDWARD,1.5210513E-5,1,Private
MILLARD,GEORGE WESLEY,1.5210513E-5,1,Private
MILLER,ALFRED,1.5210513E-5,1,Private
MILLER,CHARLES JOSEPH,1.5210513E-5,1,Private
MILLER,ERNEST ANDREW KENNEDY,1.5210513E-5,1,Corporal
MILLER,EVERETT EDWIN,1.5210513E-5,1,Private
MILLER,FRANK,1.5210513E-5,1,Private
MILLER,FREDERIC,1.5210513E-5,1,Private
MILLER,GERALD,1.5210513E-5,1,Private
MILLER,HOWARD BILLOU,1.5210513E-5,1,Major
MILLER,HUGH LOY,1.5210513E-5,1,Gunner
MILLER,JAMES STUART,1.5210513E-5,1,Private
MILLER,JOHN ROBERT,1.5210513E-5,1,Private
MILLER,THOMAS JOSEPH,1.5210513E-5,1,Lance Corporal
MILLER,WILLIAM LINDSAY,1.5210513E-5,1,Private
MILLER,WILLIAM SINCLAIR,1.5210513E-5,1,Private
MILLERSHIP,LEONARD OLIVER,1.5210513E-5,1,Private
MILLETT,HARTLEY RAINSFORD,1.5210513E-5,1,Private
MILLICAN,ROBERT JOHN LINDSAY,1.5210513E-5,1,Private
MILLIGAN,CHARLES,1.5210513E-5,1,Private
MILLIGAN,EDWARD ALEXANDER,1.5210513E-5,1,Private
MILLIONS,CECIL CLEMENT,1.5210513E-5,1,Private
MILLS,ALFRED,1.5210513E-5,1,Gunner
MILLS,ALFRED JAMES,1.5210513E-5,1,Private
MILLS,ARTHUR,1.5210513E-5,1,Private
MILLS,GEORGE CARLTON,1.5210513E-5,1,Lieutenant
MILLS,JAMES,1.5210513E-5,1,Private
MILLS,JOHN SALTER,1.5210513E-5,1,Private
MILNE,DAVID WILLIAM,1.5210513E-5,1,Private
MILNE,HERBERT,1.5210513E-5,1,Private
MILNER,FRANK HENRY,1.5210513E-5,1,Private
MILNES,HERBERT,1.5210513E-5,1,Private
MILROY,JAMES,1.5210513E-5,1,Private
MILROY,THOMAS,1.5210513E-5,1,Private
MILTON,HENRY,1.5210513E-5,1,Private
MINCHINTON,REGINALD ALFRED,1.5210513E-5,1,Private
MINDLE,ORA ACILE,1.5210513E-5,1,Private
MINION,HARVEY LORN,1.5210513E-5,1,Private
MINNS,ALAN GURNEY,1.5210513E-5,1,Lieutenant
MINOR,ARTHUR,1.5210513E-5,1,Private
